"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.43","48.65","VICTORIA INTL A","1018621","2015-05-31","2015","05","31","","21.2","","8.5","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-01","2015","06","01","","18.3","","10.2","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","","","14","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-02","2015","06","02","","19.1","","11.6","","15.4","","2.6","","0.0","","0.8","","0.0","","0.8","","","","23","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-03","2015","06","03","","19.7","","12.2","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-04","2015","06","04","","21.6","","12.6","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-05","2015","06","05","","25.6","","10.9","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-06","2015","06","06","","25.4","","10.2","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-07","2015","06","07","","26.5","","10.1","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-08","2015","06","08","","26.1","","10.8","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-09","2015","06","09","","23.0","","10.3","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-10","2015","06","10","","22.0","","9.9","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-11","2015","06","11","","22.7","","9.4","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","27","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-12","2015","06","12","","18.9","","7.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-13","2015","06","13","","22.2","","7.3","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-14","2015","06","14","","26.0","","8.7","","17.4","","0.6","","0.0","","","M","","M","","M","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-15","2015","06","15","","26.8","","11.3","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-16","2015","06","16","","21.9","","10.8","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","28","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-17","2015","06","17","","21.4","","12.7","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-18","2015","06","18","","22.0","","12.4","","17.2","","0.8","","0.0","","3.8","","0.0","","3.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-19","2015","06","19","","22.6","","9.6","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-20","2015","06","20","","21.7","","9.3","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-21","2015","06","21","","25.8","","9.4","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-22","2015","06","22","","22.3","","10.9","","16.6","","1.4","","0.0","","","M","0.0","","","M","","","12","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-23","2015","06","23","","22.0","","11.2","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-24","2015","06","24","","22.8","","15.4","","19.1","","0.0","","1.1","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-25","2015","06","25","","26.7","","13.2","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-26","2015","06","26","","28.9","","14.8","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-27","2015","06","27","","29.0","","14.1","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-28","2015","06","28","","28.6","","15.5","","22.1","","0.0","","4.1","","0.0","T","0.0","","0.0","T","","","29","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-29","2015","06","29","","24.3","","16.4","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-06-30","2015","06","30","","24.5","","14.4","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-01","2015","07","01","","29.1","","12.8","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-02","2015","07","02","","29.3","","14.0","","21.7","","0.0","","3.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-03","2015","07","03","","28.0","","13.0","","20.5","","0.0","","2.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-04","2015","07","04","","28.7","","12.2","","20.5","","0.0","","2.5","","","M","0.0","","","M","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-05","2015","07","05","","31.4","","13.6","","22.5","","0.0","","4.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-06","2015","07","06","","21.2","","12.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-07","2015","07","07","","20.6","","12.3","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-08","2015","07","08","","23.3","","12.4","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-09","2015","07","09","","22.9","","12.4","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-10","2015","07","10","","21.5","","13.8","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","12","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-11","2015","07","11","","19.1","","13.8","","16.5","","1.5","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-12","2015","07","12","","22.5","","13.7","","18.1","","0.0","","0.1","","3.0","","0.0","","3.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-13","2015","07","13","","23.0","","13.8","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","29","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-14","2015","07","14","","23.7","","11.8","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-15","2015","07","15","","25.4","","12.9","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","","","25","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-16","2015","07","16","","22.1","","13.3","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-17","2015","07","17","","25.6","","10.9","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","2","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-18","2015","07","18","","30.1","","12.8","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-19","2015","07","19","","28.4","","14.2","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-20","2015","07","20","","27.4","","13.4","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","24","","54",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-21","2015","07","21","","24.5","","16.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","26","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-22","2015","07","22","","24.2","","12.9","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","14","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-23","2015","07","23","","25.9","","14.2","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","12","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-24","2015","07","24","","18.8","","13.7","","16.3","","1.7","","0.0","","5.2","","0.0","","5.2","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-25","2015","07","25","","21.2","","13.4","","17.3","","0.7","","0.0","","0.2","","0.0","","0.2","","","","24","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-26","2015","07","26","","19.8","","12.0","","15.9","","2.1","","0.0","","1.8","","0.0","","1.8","","","","4","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-27","2015","07","27","","21.1","","11.0","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-28","2015","07","28","","23.4","","13.0","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-29","2015","07","29","","27.9","","12.1","","20.0","","0.0","","2.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-30","2015","07","30","","29.5","","13.1","","21.3","","0.0","","3.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-07-31","2015","07","31","","26.9","","14.4","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-01","2015","08","01","","28.1","","11.6","","19.9","","0.0","","1.9","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-02","2015","08","02","","25.8","","12.7","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-03","2015","08","03","","24.9","","11.5","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-04","2015","08","04","","20.9","","12.1","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-05","2015","08","05","","20.7","","14.2","","17.5","","0.5","","0.0","","0.0","T","0.0","","0.0","T","","","25","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-06","2015","08","06","","21.6","","12.6","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-07","2015","08","07","","22.1","","11.4","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-08","2015","08","08","","19.5","","13.5","","16.5","","1.5","","0.0","","1.0","","0.0","","1.0","","","","14","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-09","2015","08","09","","24.2","","13.1","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-10","2015","08","10","","25.9","","13.6","","19.8","","0.0","","1.8","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-11","2015","08","11","","29.1","","13.1","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-12","2015","08","12","","26.9","","13.3","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-13","2015","08","13","","25.0","","11.8","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-14","2015","08","14","","22.6","","12.7","","17.7","","0.3","","0.0","","0.0","T","0.0","","0.0","T","","","22","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-15","2015","08","15","","20.6","","12.5","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","25","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-16","2015","08","16","","23.1","","11.6","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-17","2015","08","17","","25.0","","9.9","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-18","2015","08","18","","28.2","","12.4","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-19","2015","08","19","","25.3","","12.8","","19.1","","0.0","","1.1","","","M","0.0","","","M","","","10","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-20","2015","08","20","","20.5","","13.1","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","14","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-21","2015","08","21","","20.9","","13.3","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","12","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-22","2015","08","22","","25.0","","10.1","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-23","2015","08","23","","24.6","","11.2","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-24","2015","08","24","","21.7","","9.6","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-25","2015","08","25","","22.3","","10.9","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","28","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-26","2015","08","26","","24.2","","10.6","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-27","2015","08","27","","24.1","","12.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-28","2015","08","28","","19.9","","14.2","","17.1","","0.9","","0.0","","6.8","","0.0","","6.8","","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-29","2015","08","29","","21.8","","13.7","","17.8","","0.2","","0.0","","7.4","","0.0","","7.4","","","","15","","63",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-30","2015","08","30","","18.7","","12.7","","15.7","","2.3","","0.0","","1.0","","0.0","","1.0","","","","15","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-08-31","2015","08","31","","19.3","","12.8","","16.1","","1.9","","0.0","","0.4","","0.0","","0.4","","","","23","","52",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-01","2015","09","01","","17.3","","12.0","","14.7","","3.3","","0.0","","5.4","","0.0","","5.4","","","","24","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-02","2015","09","02","","15.3","","6.7","","11.0","","7.0","","0.0","","20.6","","0.0","","20.6","","","","14","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-03","2015","09","03","","15.2","","6.0","","10.6","","7.4","","0.0","","17.0","","0.0","","17.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-04","2015","09","04","","19.1","","8.9","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-05","2015","09","05","","19.0","","7.2","","13.1","","4.9","","0.0","","1.2","","0.0","","1.2","","","","27","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-06","2015","09","06","","15.9","","10.4","","13.2","","4.8","","0.0","","25.4","","0.0","","25.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-07","2015","09","07","","17.0","","8.0","","12.5","","5.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-08","2015","09","08","","23.6","","12.6","","18.1","","0.0","","0.1","","0.0","T","0.0","","0.0","T","","","15","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-09","2015","09","09","","19.6","","10.1","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-10","2015","09","10","","23.0","","12.4","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-11","2015","09","11","","23.7","","12.2","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-12","2015","09","12","","22.5","","11.7","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-13","2015","09","13","","18.5","","10.4","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-14","2015","09","14","","16.0","","6.8","","11.4","","6.6","","0.0","","4.0","","0.0","","4.0","","","","28","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-15","2015","09","15","","16.0","","6.3","","11.2","","6.8","","0.0","","0.0","T","0.0","","0.0","T","","","14","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-16","2015","09","16","","16.8","","8.2","","12.5","","5.5","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-17","2015","09","17","","17.3","","11.3","","14.3","","3.7","","0.0","","3.6","","0.0","","3.6","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-18","2015","09","18","","16.2","","10.7","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-19","2015","09","19","","18.2","","12.4","","15.3","","2.7","","0.0","","1.4","","0.0","","1.4","","","","15","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-20","2015","09","20","","23.0","","11.0","","17.0","","1.0","","0.0","","0.2","","0.0","","0.2","","","","23","","50",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-21","2015","09","21","","16.2","","8.2","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-22","2015","09","22","","15.8","","5.8","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-23","2015","09","23","","16.8","","6.6","","11.7","","6.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-24","2015","09","24","","15.9","","10.0","","13.0","","5.0","","0.0","","3.0","","0.0","","3.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-25","2015","09","25","","15.2","","8.8","","12.0","","6.0","","0.0","","2.2","","0.0","","2.2","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-26","2015","09","26","","15.9","","6.8","","11.4","","6.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-27","2015","09","27","","16.1","","4.0","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-28","2015","09","28","","19.4","","5.1","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-29","2015","09","29","","19.3","","6.2","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-09-30","2015","09","30","","17.5","","6.1","","11.8","","6.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-01","2015","10","01","","17.1","","7.3","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-02","2015","10","02","","15.2","","7.3","","11.3","","6.7","","0.0","","3.4","","0.0","","3.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-03","2015","10","03","","20.4","","6.9","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-04","2015","10","04","","19.7","","5.7","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-05","2015","10","05","","20.1","","6.3","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-06","2015","10","06","","15.3","","8.1","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-07","2015","10","07","","13.7","","11.9","","12.8","","5.2","","0.0","","8.6","","0.0","","8.6","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-08","2015","10","08","","16.5","","12.3","","14.4","","3.6","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-09","2015","10","09","","18.3","","12.3","","15.3","","2.7","","0.0","","0.2","","0.0","","0.2","","","","15","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-10","2015","10","10","","16.6","","12.4","","14.5","","3.5","","0.0","","7.4","","0.0","","7.4","","","","23","","67",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-11","2015","10","11","","15.2","","6.3","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","23","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-12","2015","10","12","","14.2","","9.6","","11.9","","6.1","","0.0","","4.9","","0.0","","4.9","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-13","2015","10","13","","15.2","","6.3","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-14","2015","10","14","","15.4","","4.8","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-15","2015","10","15","","19.6","","7.1","","13.4","","4.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-16","2015","10","16","","20.5","","6.6","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-17","2015","10","17","","16.7","","11.2","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-18","2015","10","18","","15.0","","10.2","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-19","2015","10","19","","13.8","","8.5","","11.2","","6.8","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-20","2015","10","20","","14.1","","6.6","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-21","2015","10","21","","12.0","","6.2","","9.1","","8.9","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-22","2015","10","22","","13.6","","5.2","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-23","2015","10","23","","13.5","","5.3","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-24","2015","10","24","","11.6","","3.9","","7.8","","10.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-25","2015","10","25","","15.9","","6.5","","11.2","","6.8","","0.0","","6.0","","0.0","","6.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-26","2015","10","26","","13.0","","7.4","","10.2","","7.8","","0.0","","7.7","","0.0","","7.7","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-27","2015","10","27","","14.7","","8.4","","11.6","","6.4","","0.0","","","M","0.0","","","M","","","3","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-28","2015","10","28","","12.3","","8.3","","10.3","","7.7","","0.0","","12.8","","0.0","","12.8","","","","16","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-29","2015","10","29","","14.8","","7.3","","11.1","","6.9","","0.0","","0.8","","0.0","","0.8","","","","17","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2015-10-30","2015","10","30","","18.5","","10.9","","14.7","","3.3","","0.0","","6.4","","0.0","","6.4","","","","16","","43",""
